obj_id,MJD,PLATE,FIBERID,ra,dec,index1
1237651272956051675,55186,3676,198,118.16502,43.605335,9048
1237673706116088206,55182,3674,885,117.99523,42.298132,9049
1237673706652958918,57391,8291,586,117.93148,42.694042,9051
1237676677150804356,null,null,null,null,null,9052
1237666465334558968,null,null,null,null,null,9062
1237663146926212301,null,null,null,null,null,9069
1237663164106083370,null,null,null,null,null,9070
1237671969862386232,null,null,null,null,null,9077
1237671938736324955,null,null,null,null,null,9078
1237674653144580261,null,null,null,null,null,9081
1237661850389643451,null,null,null,null,null,9095
1237661871861071898,55657,4685,216,167.30106,42.832166,9096
1237673451093360678,null,null,null,null,null,9109
1237673473104740376,null,null,null,null,null,9111
1237646791699596770,null,null,null,null,null,9116
1237678601296675001,null,null,null,null,null,9117
1237678601296609328,null,null,null,null,null,9119
1237673472031523013,null,null,null,null,null,9122
1237673472031523011,null,null,null,null,null,9123
1237678600760524916,null,null,null,null,null,9124
1237652629096825036,null,null,null,null,null,9140
1237653441376485436,null,null,null,null,null,9141
1237678824097579092,null,null,null,null,null,9143
1237678777389809864,null,null,null,null,null,9144
1237671941421334838,null,null,null,null,null,9147
1237671970937241965,null,null,null,null,null,9148
1237680530811977943,null,null,null,null,null,9149
1237680326801097541,null,null,null,null,null,9151
1237666463191466322,null,null,null,null,null,9161
1237666462654791695,null,null,null,null,null,9163
1237666463191466019,null,null,null,null,null,9166
1237667782848479547,null,null,null,null,null,9169
1237667735596564711,null,null,null,null,null,9170
1237654608534896922,null,null,null,null,null,9175
1237661137962401935,null,null,null,null,null,9194
1237661137962270731,null,null,null,null,null,9197
1237663228535570439,null,null,null,null,null,9198
1237661116481077566,null,null,null,null,null,9200
1237661116480750149,null,null,null,null,null,9201
1237661115944206733,null,null,null,null,null,9204
1237658300600877224,null,null,null,null,null,9205
1237660583366361242,null,null,null,null,null,9206
1237665101141442779,null,null,null,null,null,9209
1237665126948339785,null,null,null,null,null,9210
1237665101141442778,null,null,null,null,null,9212
1237663271487669183,null,null,null,null,null,9221
1237661081584271629,null,null,null,null,null,9228
1237655370358980706,null,null,null,null,null,9231
1237651736318771247,null,null,null,null,null,9232
1237668586508976239,null,null,null,null,null,9234
1237668585971974287,null,null,null,null,null,9235
1237655468065882206,null,null,null,null,null,9236
1237651065204441122,null,null,null,null,null,9238
1237668496854286439,null,null,null,null,null,9239
1237651736318181428,null,null,null,null,null,9243
1237667211049828446,56246,5789,302,143.51164,22.993743,9245
1237674603213947133,55330,4036,688,208.71517,2.7247721,9249
1237651755097194663,null,null,null,null,null,9250
1237651754023256072,55330,4036,814,209.50939,2.4419176,9251
1237651754022666322,null,null,null,null,null,9252
1237671992952225927,null,null,null,null,null,9253
1237651250972065858,null,null,null,null,null,9259
1237671938723741724,null,null,null,null,null,9260
1237651250435391715,null,null,null,null,null,9261
1237668602070761548,null,null,null,null,null,9262
1237671766924722188,null,null,null,null,null,9263
1237651251502448675,null,null,null,null,null,9270
1237668733067264633,null,null,null,null,null,9277
1237653746317328706,null,null,null,null,null,9283
1237657771240325310,null,null,null,null,null,9297
1237657609112453205,56284,6783,896,131.72055,44.444059,9298
1237657612862881838,null,null,null,null,null,9299
1237657608038711453,null,null,null,null,null,9300
1237680271497691185,null,null,null,null,null,9302
1237680270961082383,null,null,null,null,null,9303
1237680269350011122,null,null,null,null,null,9307
1237660344470208633,57459,8861,460,136.80154,36.721779,9308
1237660343396401201,null,null,null,null,null,9309
1237660345007014025,55973,4608,12,136.32547,36.893838,9310
1237652947994411142,null,null,null,null,null,9312
1237652900753113757,null,null,null,null,null,9313
1237652900754030605,null,null,null,null,null,9314
1237651752409759923,null,null,null,null,null,9315
1237658491747303573,null,null,null,null,null,9316
1237651752409890870,null,null,null,null,null,9317
1237666463716738955,null,null,null,null,null,9319
1237673757649339186,null,null,null,null,null,9320
1237668709453136469,null,null,null,null,null,9327
1237667138027520502,null,null,null,null,null,9344
1237666464253283634,null,null,null,null,null,9345
1237652935647035692,null,null,null,null,null,9346
1237652600640897062,null,null,null,null,null,9348
1237652600103567510,null,null,null,null,null,9349
1237668734684168944,null,null,null,null,null,9357
1237678859533418790,null,null,null,null,null,9361
1237667736133042308,null,null,null,null,null,9365
1237664879409234155,null,null,null,null,null,9431
1237664667887927363,null,null,null,null,null,9432
1237657242434469903,56720,7307,450,143.05203,46.416267,9435
1237657241897664700,null,null,null,null,null,9436
1237657590311878851,null,null,null,null,null,9437
1237650371552149507,55269,3789,605,171.87687,-1.6338662,9443
1237671141482037289,null,null,null,null,null,9444
1237674601602744621,null,null,null,null,null,9453
1237661139573211152,null,null,null,null,null,9454
1237661871322103916,55646,4628,420,161.17622,41.22317,9455
1237680117957132325,null,null,null,null,null,9479
1237679078586122377,null,null,null,null,null,9482
1237656529459806271,null,null,null,null,null,9486
1237659897250120083,null,null,null,null,null,9487
1237656529996415195,null,null,null,null,null,9488
1237646798672626632,null,null,null,null,null,9490
1237680500741899469,null,null,null,null,null,9496
1237680501278311397,null,null,null,null,null,9502
1237680501278246466,null,null,null,null,null,9503
1237665441533526203,null,null,null,null,null,9507
1237659896713510956,null,null,null,null,null,9508
1237656530533482780,null,null,null,null,null,9510
1237666226433294619,null,null,null,null,null,9515
1237665429181431876,null,null,null,null,null,9521
1237665440996655375,null,null,null,null,null,9522
1237665428107296854,55350,3931,428,237.46893,18.704166,9524
1237667212124225634,null,null,null,null,null,9544
1237667111186268164,null,null,null,null,null,9545
1237655371432656987,null,null,null,null,null,9554
1237671990267412681,null,null,null,null,null,9555
1237651066277331020,null,null,null,null,null,9556
1237654399691063518,56711,7113,851,174.68355,64.647002,9558
1237654398080254043,null,null,null,null,null,9559
1237651065203458164,null,null,null,null,null,9560
1237654875358363830,null,null,null,null,null,9561
1237654398616797311,null,null,null,null,null,9562
1237654398617125051,56711,7113,790,173.91409,63.82293,9563
1237654398617518236,56711,7113,963,176.0485,64.071919,9564
1237652901831180346,null,null,null,null,null,9574
1237680241460248670,56625,7161,236,22.673688,-7.9138775,9575
1237679338952654868,null,null,null,null,null,9576
1237671068464057407,null,null,null,null,null,9587
1237670446222934460,null,null,null,null,null,9588
1237646587173208510,null,null,null,null,null,9590
1237674285929595536,null,null,null,null,null,9591
1237646587173339935,null,null,null,null,null,9592
1237666275821682804,null,null,null,null,null,9606
1237666274211135572,null,null,null,null,null,9607
1237663231227658523,null,null,null,null,null,9608
1237673284122378245,null,null,null,null,null,9609
1237678893352091776,56304,6597,720,19.837133,33.830492,9621
1237666215152582894,null,null,null,null,null,9622
1237678807456940265,null,null,null,null,null,9623
1237666215152386624,null,null,null,null,null,9624
1237651753989112186,null,null,null,null,null,9642
1237654870523970067,null,null,null,null,null,9643
1237653665251065921,55532,3813,400,132.15041,1.8729428,9644
1237655176541241694,null,null,null,null,null,9647
1237666211946301244,null,null,null,null,null,9659
1237658425155649742,null,null,null,null,null,9660
1237671067928035494,null,null,null,null,null,9696
1237671067928298665,null,null,null,null,null,9697
1237670445150178066,null,null,null,null,null,9700
1237655468060115119,null,null,null,null,null,9712
1237648705668579451,null,null,null,null,null,9714
1237671166170300527,null,null,null,null,null,9716
1237671142547784121,null,null,null,null,null,9717
1237665584859775199,null,null,null,null,null,9718
1237668505437798438,null,null,null,null,null,9720
1237671766929178816,null,null,null,null,null,9721
1237668504900862057,null,null,null,null,null,9722
1237671561302770281,null,null,null,null,null,9723
1237657595688583484,55272,3761,754,126.67034,40.443547,9730
1237657595151908902,null,null,null,null,null,9731
1237657608572764404,57444,8827,556,125.92596,39.640697,9736
1237671970400108668,null,null,null,null,null,9738
1237671071682920921,null,null,null,null,null,9748
1237670444621365411,null,null,null,null,null,9749
1237671560766161407,null,null,null,null,null,9750
1237671071145918872,null,null,null,null,null,9751
1237674650462978253,55574,3840,78,174.13876,0.18800185,9755
1237671939810329168,null,null,null,null,null,9756
1237678824634581310,null,null,null,null,null,9758
1237680311228825811,null,null,null,null,null,9759
1237663233913651352,null,null,null,null,null,9760
1237663233913782397,null,null,null,null,null,9761
1237680478729667042,null,null,null,null,null,9762
1237672763361198543,null,null,null,null,null,9766
1237654879673582158,null,null,null,null,null,9772
1237657242972913727,null,null,null,null,null,9775
1237657590848946276,56740,7449,850,144.63659,47.680578,9776
1237657241898385431,null,null,null,null,null,9778
1237657242436042774,null,null,null,null,null,9779
1237680297805349327,null,null,null,null,null,9784
1237680297805479969,null,null,null,null,null,9787
1237672763361460546,null,null,null,null,null,9790
1237671938748973906,null,null,null,null,null,9791
1237678824634712363,null,null,null,null,null,9792
1237660343933927490,null,null,null,null,null,9801
1237665101678444723,55365,3877,410,224.91252,27.589507,9808
1237666209248576710,null,null,null,null,null,9812
1237663200616973211,null,null,null,null,null,9842
1237667735057924244,null,null,null,null,null,9846
1237658221138739854,null,null,null,null,null,9847
1237651735767220394,null,null,null,null,null,9853
1237678601844424932,56221,6179,200,5.56254139999999,17.911679,9871
1237678601306767564,null,null,null,null,null,9872
1237679456537542671,null,null,null,null,null,9873
1237678601843769466,null,null,null,null,null,9875
1237679457074413653,null,null,null,null,null,9876
1237678601844097075,null,null,null,null,null,9877
1237680241435344976,null,null,null,null,null,9886
1237652935646970140,null,null,null,null,null,9889
1237652600103108964,null,null,null,null,null,9890
1237662962783420627,null,null,null,null,null,9901
1237663230701928675,null,null,null,null,null,9902
1237663235520987173,null,null,null,null,null,9903
1237664668425388111,null,null,null,null,null,9924
1237664667352105218,null,null,null,null,null,9926
1237664092899836097,null,null,null,null,null,9927
1237651271367131260,null,null,null,null,null,9937
1237651274030252107,null,null,null,null,null,9942
1237680333778715411,56218,6297,556,336.7959,27.971228,9952
1237680472829984834,null,null,null,null,null,9953
1237651272440676438,56717,6825,380,203.53854,66.019135,9961
1237656529996349721,null,null,null,null,null,9970
1237656529996218566,null,null,null,null,null,9972
1237659897249988785,null,null,null,null,null,9973
1237651496831025244,55483,3671,28,118.1284,44.797191,9974
1237678907326070941,null,null,null,null,null,9976
1237650795679514740,null,null,null,null,null,9980
1237650795142447171,null,null,null,null,null,9981
1237650795142447366,55532,3818,16,137.43768,-0.76642447,9982
1237650795142447398,null,null,null,null,null,9983
1237654652569649769,null,null,null,null,null,9986
1237655107292364899,null,null,null,null,null,9987
1237655108367745117,57042,7287,508,144.08771,52.64415,9990
1237654652033105963,null,null,null,null,null,9991
1237663230689346070,null,null,null,null,null,10004
1237678538479763745,null,null,null,null,null,10022
1237653733970413600,null,null,null,null,null,10032
1237646706354422884,null,null,null,null,null,10058
1237679434519347323,55539,4365,350,1.99239349999999,-2.8282919,10062
1237678879947685969,null,null,null,null,null,10063
1237679434518888503,55810,4354,140,0.94265163,-2.9091948,10064
1237678435399106736,55539,4365,430,1.75403390000002,-2.8324816,10065
1237678880484556891,55539,4365,400,1.83409719999997,-2.5822307,10067
1237678880484556890,null,null,null,null,null,10068
1237648721225973839,null,null,null,null,null,10096
1237674650461405447,null,null,null,null,null,10097
1237678918057459815,null,null,null,null,null,10103
1237678907319189513,null,null,null,null,null,10104
1237679319625891848,null,null,null,null,null,10105
1237679319625695452,null,null,null,null,null,10106
1237678857935519793,null,null,null,null,null,10107
1237678857934995663,null,null,null,null,null,10108
1237678918057656419,null,null,null,null,null,10109
1237661070337900594,null,null,null,null,null,10131
1237662526841487367,null,null,null,null,null,10132
1237671938729115783,null,null,null,null,null,10133
1237671767467163681,null,null,null,null,null,10135
1237651250968527024,null,null,null,null,null,10143
1237667111723663370,null,null,null,null,null,10146
1237651250968592391,null,null,null,null,null,10147
1237656240623583663,55864,5064,122,332.92436,11.600768,10151
1237652942089421250,null,null,null,null,null,10153
1237671141474697555,null,null,null,null,null,10169
1237671166170955821,null,null,null,null,null,10172
1237671167244238930,null,null,null,null,null,10175
1237653750075424772,null,null,null,null,null,10183
1237653751147593741,null,null,null,null,null,10186
1237653750075424891,null,null,null,null,null,10187
1237653746853609703,null,null,null,null,null,10193
1237651736313790769,null,null,null,null,null,10197
1237651736314249470,null,null,null,null,null,10198
1237660343931306129,null,null,null,null,null,10219
1237660635986133004,null,null,null,null,null,10220
1237660343931633969,null,null,null,null,null,10221
1237660635449065645,null,null,null,null,null,10222
1237660343931109546,null,null,null,null,null,10223
1237657242972520579,null,null,null,null,null,10224
1237657243509260456,null,null,null,null,null,10225
1237657590849667185,null,null,null,null,null,10228
1237673710936851062,null,null,null,null,null,10230
1237673710400045149,null,null,null,null,null,10235
1237673710400110915,null,null,null,null,null,10238
1237663306916102216,null,null,null,null,null,10289
1237679078584746148,null,null,null,null,null,10292
1237679078048202939,null,null,null,null,null,10293
1237657608037007421,55514,3764,636,128.53769,41.116828,10294
1237657771239080104,null,null,null,null,null,10295
1237654652027142229,57361,8293,73,126.44582,41.316677,10296
1237666462646666375,null,null,null,null,null,10300
1237680479266144311,null,null,null,null,null,10330
1237654400228720691,null,null,null,null,null,10331
1237651067352055937,null,null,null,null,null,10332
1237654875358691469,null,null,null,null,null,10335
1237653652378615842,55835,5131,438,16.021317,14.985121,10337
1237653651841351820,56187,5704,152,15.070429,14.643909,10338
1237653650766757964,null,null,null,null,null,10339
1237653650766757962,56245,6206,720,13.05111,13.883764,10340
1237653651841548473,55835,5131,462,15.618786,14.619116,10341
1237665429180710981,null,null,null,null,null,10342
1237665536004522117,null,null,null,null,null,10343
1237665534929993793,null,null,null,null,null,10344
1237665534930255885,55302,3936,207,238.00374,19.964278,10345
1237671561839575552,null,null,null,null,null,10354
1237671561303294123,null,null,null,null,null,10355
1237671071682986685,null,null,null,null,null,10356
1237663231229036307,null,null,null,null,null,10357
1237671560766226553,null,null,null,null,null,10364
1237671561303097455,null,null,null,null,null,10365
1237671561839641033,null,null,null,null,null,10366
1237671560766489644,null,null,null,null,null,10367
1237671072219529409,null,null,null,null,null,10368
1237671071146115141,null,null,null,null,null,10369
1237661059575055333,null,null,null,null,null,10370
1237661851461222534,null,null,null,null,null,10371
1237661851461288062,null,null,null,null,null,10372
1237668590797193235,null,null,null,null,null,10385
1237668625697472550,null,null,null,null,null,10386
1237665103289385249,null,null,null,null,null,10388
1237665128558821394,null,null,null,null,null,10389
1237665102752186559,55365,3877,342,225.18281,28.391758,10390
1237665103825862942,null,null,null,null,null,10391
1237665129095495898,55361,3878,979,224.16043,29.03072,10392
1237665102752317449,null,null,null,null,null,10394
1237651736854724803,null,null,null,null,null,10397
1237651736854987144,null,null,null,null,null,10398
1237655469675381119,null,null,null,null,null,10399
1237666209782629839,null,null,null,null,null,10415
1237678894426227211,null,null,null,null,null,10416
1237666214615711799,null,null,null,null,null,10418
1237654400772669732,56681,7116,858,215.75621,62.619974,10424
1237651252578681045,null,null,null,null,null,10425
1237654400773128387,56419,6813,583,217.7897,62.178805,10426
1237651252579008572,null,null,null,null,null,10427
1237654400235536432,null,null,null,null,null,10428
1237680272571564101,null,null,null,null,null,10430
1237678906250559521,null,null,null,null,null,10432
1237678833756667941,null,null,null,null,null,10437
1237678906788085834,null,null,null,null,null,10438
1237663783665533080,null,null,null,null,null,10440
1237663782591201571,null,null,null,null,null,10441
1237663782591660221,55201,3590,442,11.211353,-1.0923151,10442
1237663782591201311,null,null,null,null,null,10443
1237657065256059018,null,null,null,null,null,10444
1237676583202981613,null,null,null,null,null,10445
1237676677155258578,null,null,null,null,null,10446
1237656242780962831,null,null,null,null,null,10447
1237656242781749399,null,null,null,null,null,10448
1237652944248373290,56192,6139,352,358.31356,15.611222,10449
1237652944247652677,null,null,null,null,null,10450
1237654871598104669,null,null,null,null,null,10454
1237655176540848395,null,null,null,null,null,10455
1237657769633316949,null,null,null,null,null,10467
1237657632188399958,null,null,null,null,null,10468
1237657632724811861,56363,5731,290,141.8061,47.9498,10469
1237657244045541561,56740,7449,720,143.56235,47.958998,10470
1237657633262141544,56363,5731,158,142.70376,48.886587,10471
1237658299527004362,null,null,null,null,null,10477
1237658423008821276,null,null,null,null,null,10479
1237674461490446578,null,null,null,null,null,10480
1237654606391345279,null,null,null,null,null,10481
1237650794601251182,null,null,null,null,null,10482
1237651752414740600,null,null,null,null,null,10489
1237648705664385222,null,null,null,null,null,10490
1237667736132255869,null,null,null,null,null,10499
1237671940347134700,null,null,null,null,null,10501
1237678919673249904,null,null,null,null,null,10505
1237678859013587066,null,null,null,null,null,10506
1237673017300418612,null,null,null,null,null,10509
1237672795575353454,null,null,null,null,null,10518
1237673017837355189,null,null,null,null,null,10519
1237652943157723757,null,null,null,null,null,10524
1237656495633072743,null,null,null,null,null,10525
1237678876707194024,55363,4079,556,316.37605,8.4500167,10526
1237671939810198239,null,null,null,null,null,10529
1237668680997208306,null,null,null,null,null,10531
1237668735758042015,null,null,null,null,null,10532
1237664835929637044,55957,5179,820,134.49014,25.702118,10536
1237664878336344320,null,null,null,null,null,10537
1237664835929571334,55957,5179,778,134.20683,25.578024,10538
1237666210346172577,null,null,null,null,null,10548
1237671955907543090,55626,4042,554,203.41769,2.8127778,10551
1237680474440859861,null,null,null,null,null,10553
1237674477586088074,null,null,null,null,null,10569
1237674479197028409,null,null,null,null,null,10570
1237651538181620009,null,null,null,null,null,10571
1237680473367183397,null,null,null,null,null,10572
1237680327874905150,null,null,null,null,null,10573
1237679540823982302,null,null,null,null,null,10578
1237679476942897385,null,null,null,null,null,10579
1237679541898051625,null,null,null,null,null,10581
1237679461900681376,null,null,null,null,null,10582
1237646792236531807,null,null,null,null,null,10589
1237666273673412716,null,null,null,null,null,10597
1237663230701535982,null,null,null,null,null,10602
1237667430084379054,null,null,null,null,null,10604
1237678824636416174,null,null,null,null,null,10606
1237678620088467871,null,null,null,null,null,10607
1237667293179346999,null,null,null,null,null,10615
1237671166708023300,null,null,null,null,null,10619
1237654605317013547,null,null,null,null,null,10620
1237674462025941284,null,null,null,null,null,10621
1237663146926280714,null,null,null,null,null,10625
1237678598076891280,null,null,null,null,null,10626
1237678598613565797,null,null,null,null,null,10627
1237659935907906477,null,null,null,null,null,10647
1237667143404814398,null,null,null,null,null,10649
1237667112260403242,null,null,null,null,null,10650
1237667112796422279,56269,5792,298,141.56314,25.009817,10653
1237659931613004565,null,null,null,null,null,10662
1237659931076002934,null,null,null,null,null,10664
1237661118091429024,null,null,null,null,null,10670
1237651737928138915,55358,4054,752,234.24757,2.8639081,10674
1237667783921107020,null,null,null,null,null,10677
1237665564996927957,null,null,null,null,null,10678
1237667910068928881,null,null,null,null,null,10679
1237665564998565899,null,null,null,null,null,10680
1237661055277990909,null,null,null,null,null,10682
1237671990807560954,null,null,null,null,null,10690
1237666211946235453,null,null,null,null,null,10691
1237680509870735431,null,null,null,null,null,10713
1237651737391005823,55648,4009,988,233.5726,2.3131253,10714
1237655749392335140,null,null,null,null,null,10719
1237658492800663588,null,null,null,null,null,10721
1237661064949399635,55929,5309,612,140.9829,9.0359076,10722
1237660670348230732,null,null,null,null,null,10723
1237660413724655723,null,null,null,null,null,10724
1237661064949202962,null,null,null,null,null,10725
1237661064949399623,55929,5309,620,140.9802,8.9547053,10726
1237664870283280530,null,null,null,null,null,10727
1237658203956248583,null,null,null,null,null,10728
1237664869746016508,null,null,null,null,null,10729
1237671956985020671,null,null,null,null,null,10747
1237656562755306087,null,null,null,null,null,10752
1237656563292111363,null,null,null,null,null,10753
1237658188386730162,null,null,null,null,null,10754
1237666226964136195,null,null,null,null,null,10765
1237666209785513475,null,null,null,null,null,10766
1237666407403421983,null,null,null,null,null,10768
1237646586635681889,null,null,null,null,null,10769
1237671940352706662,null,null,null,null,null,10770
1237665570362556465,null,null,null,null,null,10771
1237671938728984813,null,null,null,null,null,10772
1237671260673147080,null,null,null,null,null,10775
1237668495238299864,null,null,null,null,null,10777
1237668584892923983,null,null,null,null,null,10780
1237671261209755662,56008,5347,432,158.95596,15.695927,10781
1237651737387401516,null,null,null,null,null,10793
1237655469671252259,null,null,null,null,null,10794
1237651539797082121,null,null,null,null,null,10820
1237661852535685140,57451,8358,188,161.08765,43.532356,10821
1237661355926749377,null,null,null,null,null,10823
1237651752951873767,null,null,null,null,null,10828
1237651735771807787,55634,4030,222,213.96383,1.6144093,10829
1237651752951349280,null,null,null,null,null,10830
1237651754025091096,null,null,null,null,null,10831
1237651752414085483,null,null,null,null,null,10832
1237649742332756111,null,null,null,null,null,10834
1237663271487537925,null,null,null,null,null,10846
1237676678222251684,null,null,null,null,null,10855
1237657878073966934,null,null,null,null,null,10861
1237678834831065204,56165,5706,152,14.589136,11.043892,10874
1237678834294128779,null,null,null,null,null,10875
1237678907861893221,null,null,null,null,null,10876
1237678918599966801,null,null,null,null,null,10877
1237678834294194276,null,null,null,null,null,10878
1237657633799274815,56363,5731,928,143.20083,49.492017,10885
1237657633262796806,55998,5740,637,144.47717,49.697122,10886
1237657633262928083,null,null,null,null,null,10887
1237657632725926059,null,null,null,null,null,10888
1237657770707976393,null,null,null,null,null,10889
1237654028718047243,55630,4730,260,171.70613,1.4662446,10895
1237664878873608377,null,null,null,null,null,10901
1237664289387053226,55987,5376,846,174.43,13.786337,10911
1237661951323930712,null,null,null,null,null,10912
1237661813344436325,null,null,null,null,null,10913
1237667225004933122,null,null,null,null,null,10921
1237667223931191373,null,null,null,null,null,10922
1237667225005260987,null,null,null,null,null,10923
1237661070330363915,null,null,null,null,null,10930
1237662236931784848,null,null,null,null,null,10934
1237658491746451634,null,null,null,null,null,10935
1237651251504414981,null,null,null,null,null,10939
1237651252578287720,56726,7123,132,214.07237,63.198586,10940
1237651252578353176,null,null,null,null,null,10942
1237654399698337842,null,null,null,null,null,10943
1237651250967609518,56419,6815,989,212.94882,62.163139,10944
1237654344938029154,null,null,null,null,null,10945
1237680272035348723,null,null,null,null,null,10959
1237673844083392759,null,null,null,null,null,10961
1237673809723654835,null,null,null,null,null,10963
1237679542435119134,null,null,null,null,null,10966
1237679477479243855,null,null,null,null,null,10969
1237656562755174884,null,null,null,null,null,10979
1237656562755108918,null,null,null,null,null,10981
1237655747781394503,null,null,null,null,null,10982
1237656564365525365,null,null,null,null,null,10983
1237656562755305499,null,null,null,null,null,10984
1237655747244786092,null,null,null,null,null,10985
1237654879671877711,null,null,null,null,null,10991
1237661082127368356,null,null,null,null,null,10998
1237667783904460948,null,null,null,null,null,11004
1237667736652349481,56328,6422,634,175.05336,23.367975,11005
1237665101680804018,55648,3964,32,230.52072,25.583529,11013
1237665129098576010,null,null,null,null,null,11016
1237667113334276357,null,null,null,null,null,11017
1237660413189292116,55952,5314,385,143.59639,8.3735907,11024
1237661063876509881,55952,5314,464,143.12418,8.4436866,11025
1237661063876378703,null,null,null,null,null,11026
1237665536541327442,null,null,null,null,null,11030
1237665536541131148,null,null,null,null,null,11031
1237665569825161250,null,null,null,null,null,11035
1237662700786811087,null,null,null,null,null,11037
1237669768163885125,55584,4553,732,22.767525,8.1452815,11044
1237670017262944393,null,null,null,null,null,11046
1237678537943286008,null,null,null,null,null,11056
1237651755093393839,null,null,null,null,null,11064
1237680119029104855,null,null,null,null,null,11068
1237680119029104763,null,null,null,null,null,11069
1237680119029366798,null,null,null,null,null,11070
1237671072756662777,null,null,null,null,null,11075
1237658222212613254,null,null,null,null,null,11080
1237658222212546886,null,null,null,null,null,11081
1237663235524067887,null,null,null,null,null,11086
1237663308526846460,null,null,null,null,null,11089
1237671561839968680,null,null,null,null,null,11091
1237656241697193995,55864,5064,806,332.39515,12.39345,11104
1237656241160388751,null,null,null,null,null,11107
1237656241161044525,null,null,null,null,null,11108
1237667783899086882,56334,6426,16,161.76534,21.727257,11109
1237667736109842565,56039,5874,954,161.27357,21.579782,11110
1237667549806723270,null,null,null,null,null,11111
1237656240625352938,null,null,null,null,null,11115
1237658300069314691,null,null,null,null,null,11122
1237656567581704425,null,null,null,null,null,11126
1237661851462729866,55656,4689,380,163.74181,43.254697,11135
1237648722839142482,null,null,null,null,null,11138
1237662964930642181,null,null,null,null,null,11141
1237663234446787361,null,null,null,null,null,11151
1237663234983461567,null,null,null,null,null,11154
1237651736846598359,null,null,null,null,null,11155
1237671956444217508,null,null,null,null,null,11156
1237651754557112339,null,null,null,null,null,11157
1237680302105493599,null,null,null,null,null,11158
1237680305863524435,null,null,null,null,null,11159
1237666275821551732,null,null,null,null,null,11163
1237666274747547723,null,null,null,null,null,11164
1237666274210676864,null,null,null,null,null,11165
1237666276358094952,null,null,null,null,null,11166
1237666275821420596,null,null,null,null,null,11167
1237663547971928391,55483,3671,738,116.15168,45.25959,11169
1237663531328930025,55176,3663,28,116.00092,45.515734,11170
1237663531328995449,57419,8306,152,116.03187,45.561775,11171
1237663656415461443,null,null,null,null,null,11182
1237663789022511242,null,null,null,null,null,11184
1237658191614115912,null,null,null,null,null,11187
1237680306400854019,56536,6295,12,343.80493,25.824765,11188
1237680306400854360,56536,6588,626,343.93043,25.76881,11189
1237680306400591948,null,null,null,null,null,11190
1237680305863721254,null,null,null,null,null,11191
1237653500969877707,null,null,null,null,null,11218
1237674286474330623,null,null,null,null,null,11222
1237654871597646113,null,null,null,null,null,11227
1237654653637427461,55505,3806,722,124.48023,41.664998,11240
1237673704507506774,55505,3806,758,124.51144,41.736174,11244
1237678824635957395,null,null,null,null,null,11251
1237678824636023175,null,null,null,null,null,11252
1237655470208647252,55629,4013,518,226.44775,2.8109072,11253
1237651753492611286,null,null,null,null,null,11257
1237652948525711526,56604,7167,806,0.226674059999993,-9.1352568,11262
1237652949062910034,null,null,null,null,null,11263
1237652949062516835,56604,7167,752,0.0485703759999865,-8.8356406,11267
1237671773908566279,null,null,null,null,null,11275
1237662266466828657,null,null,null,null,null,11280
1237651822717829517,null,null,null,null,null,11281
1237673757645472659,null,null,null,null,null,11282
1237671940883742745,null,null,null,null,null,11287
1237653745244242526,null,null,null,null,null,11298
1237667112261648548,56271,5790,648,146.8611,26.267305,11301
1237667112261189743,null,null,null,null,null,11302
1237665367961829409,null,null,null,null,null,11303
1237653750074966265,null,null,null,null,null,11310
1237667210500898938,null,null,null,null,null,11326
1237667293179544016,null,null,null,null,null,11328
1237680243046416597,null,null,null,null,null,11333
1237661064413708711,null,null,null,null,null,11342
1237661064414298233,null,null,null,null,null,11345
1237658493874733151,null,null,null,null,null,11346
1237666211420045964,null,null,null,null,null,11353
1237680263448232129,null,null,null,null,null,11355
1237670456977327105,null,null,null,null,null,11359
1237651271368638540,null,null,null,null,null,11383
1237651252577829033,null,null,null,null,null,11384
1237679541889859676,null,null,null,null,null,11385
1237679477471969371,null,null,null,null,null,11386
1237679478008971314,null,null,null,null,null,11388
1237657633800061094,null,null,null,null,null,11392
1237657633799930218,null,null,null,null,null,11393
1237657633799799060,null,null,null,null,null,11394
1237657612326142137,56226,4684,838,133.01876,44.397555,11403
1237652942627078571,null,null,null,null,null,11407
1237678877787095185,55739,5065,586,330.32253,11.185219,11408
1237656241697521735,null,null,null,null,null,11409
1237652943163949638,null,null,null,null,null,11411
1237666215678967997,55569,4551,622,16.741757,10.879009,11413
1237666216215904389,null,null,null,null,null,11415
1237666215142228065,null,null,null,null,null,11418
1237674462019649854,null,null,null,null,null,11421
1237673710937309807,null,null,null,null,null,11429
1237673710937243782,null,null,null,null,null,11430
1237673710937440938,null,null,null,null,null,11431
1237660634388234251,null,null,null,null,null,11433
1237661356465324087,null,null,null,null,null,11434
1237660634388103309,null,null,null,null,null,11435
1237661357002129461,56364,6649,270,167.25419,45.719333,11436
1237661356465061900,null,null,null,null,null,11437
1237660634925105179,56749,7393,29,167.60658,45.564556,11438
1237652986644791471,null,null,null,null,null,11441
1237672005842242274,null,null,null,null,null,11442
1237652939398644058,null,null,null,null,null,11443
1237672005305173599,null,null,null,null,null,11444
1237666214616432692,null,null,null,null,null,11450
1237678807992959062,null,null,null,null,null,11451
1237671142548701279,null,null,null,null,null,11466
1237665569288159429,null,null,null,null,null,11471
1237654949985386499,null,null,null,null,null,11476
1237672027309147914,null,null,null,null,null,11480
